path[POSIX]	size[bytes]	checksum[md5]	url
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-082-20180717104707.wav	705644	99796342944ae07b5608c623d22b27ee	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-083-20180717104711.wav	705644	a19aa6ea9921152515e544eed8b17399	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-084-20180717104714.wav	705644	00fefbf781220ecb9b973c7879cd0801	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-085-20180717104718.wav	705644	3ea357f778da18a2c9edac5e5b62f4f3	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-086-20180717104721.wav	705644	2619a2f349be267a70aefb39ddc39300	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-087-20180717104725.wav	705644	f150409b0a3bf0f18fc9bbc27416c8fc	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-088-20180717104728.wav	705644	32bce61992477fda6e94ce595fa10f27	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-089-20180717104732.wav	705644	5156f98938d41075eee811c8196ce695	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-090-20180717104735.wav	705644	80bdfc2aa1f35c42c649ca9ed62bc820	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-091-20180717104739.wav	705644	b9b3bffeb595d339535d8a0ef38a4cc0	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-092-20180717104743.wav	705644	5be6b5a94ac18c55958e5391eeb1d8ec	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-093-20180717104746.wav	705644	8682b312ea26d3b3722bd50f74a6c9eb	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-094-20180717104750.wav	705644	34c3e4ac90eac18a17f9fc40a3c85a33	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-095-20180717104753.wav	705644	25035d5e474ec69e547cfb5108f0955d	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-096-20180717104757.wav	705644	9a82036f78fef87fc0ccfa0c5121ce8c	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-097-20180717104800.wav	705644	79a8920ea7a2b11d12ed453550c0485f	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-098-20180717104804.wav	705644	23ea97e5a0c37f9eaa9467730e8435ef	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-099-20180717104807.wav	705644	bf54724d55a24bdebeeb7414ec24cd61	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-100-20180717104811.wav	705644	0dfbb56789c7bf066d7741d683a1f0e8	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-101-20180717104814.wav	705644	989d54439ab57b8fe637a9e722ac667b	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-102-20180717104818.wav	705644	6d987ade0b8668977170f295536a9eb8	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-103-20180717104821.wav	705644	e57b6120a0419ccf0e61f69d5ee676ca	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-104-20180717104825.wav	705644	9b2b6460c4e20ef7a967ff2c4bf98084	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-105-20180717104828.wav	705644	d5e8c1a38c2ad2abef578afca4275097	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-106-20180717104832.wav	705644	c74f38d99d4c5801545294d13e87abf0	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-107-20180717104835.wav	705644	7416668afbe310b9efd0e7ffefc2ce93	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-108-20180717104839.wav	705644	e24662ac5f003b6946321b75f89c8708	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-109-20180717104842.wav	705644	52622595dd54d5c4adeaf02534e4618c	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-110-20180717104846.wav	705644	cadd199862b00870241d1f93cf9b5bbc	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-111-20180717104849.wav	705644	ed16938822f38ab23f4ae96e512ab800	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-112-20180717104853.wav	705644	84bd61691d0dc71646e200a934989986	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-113-20180717104856.wav	705644	fced2fd9d1f4c0b05ca68d292628c080	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-114-20180717104900.wav	705644	f36c7a378c3e4980c7303700c962086d	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-115-20180717104903.wav	705644	1d88a4e4e91723d91e7a9fc1426ca7dd	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-116-20180717104907.wav	705644	d2559b48c5947fd9b152e6d2ff8377e1	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-117-20180717104911.wav	705644	33b4f30d89f77638fd0168f4d219f382	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-118-20180717104914.wav	705644	77f595e4a90aa6bece53ecc49d164f75	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-119-20180717104918.wav	705644	f0a46ea38ad62cb27952e201d9de7a01	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-120-20180717104921.wav	705644	e3fa46bad6ef029696f6737d58ee34f5	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-121-20180717104925.wav	705644	46b7e031df4506c1a6951531a0f3c5a2	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-122-20180717104928.wav	705644	aaecb6cf16b781875278bc884f42af9c	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-123-20180717104932.wav	705644	5f5ddc59ecb423d7b6547bdf26b362a1	
SpeechData/s_225/interference/s_225-interference_010117_sound_recording-124-20180717104935.wav	705644	7fe7010e4535e4f42fd55c1daae40dc7	
SpeechData/s_225/picture_description/s_225-pic_description_sound_recording-001-20180717105019.wav	31752044	5d0fca543765a8179550a24985cf5955	
SpeechData/s_225/spon_speech_book/s_225-spontaneous_speech_book_sound_recording-001-20180717120458.wav	105840044	fba535372c0c2b77df2231240f4cd412	
SpeechData/s_225/spon_speech_vac/s_225-spontaneous_speech_vac_sound_recording-001-20180717103451.wav	105840044	f861ed2ab6e89ccb78c517e0e974fe3f	
SpeechData/s_225/verb_fluency_lex/s_225-verb_fluency_lex_sound_recording-001-20180717093336.wav	42336044	2ff795b503d2acd62892db1358fb376d	
SpeechData/s_225/verb_fluency_lex/s_225-verb_fluency_lex_sound_recording-002-20180717093614.wav	42336044	96b21c7580f13ef5e3efdb18a7abe413	
SpeechData/s_225/verb_fluency_lex/s_225-verb_fluency_lex_sound_recording-003-20180717093842.wav	42336044	2d6fb92926715849d372315618b232b0	
SpeechData/s_225/verb_fluency_sem/s_225-verb_fluency_sem_sound_recording-001-20180717094120.wav	42336044	19c32697c8d4e2d15204002c574c5118	
SpeechData/s_225/verb_fluency_sem/s_225-verb_fluency_sem_sound_recording-002-20180717094329.wav	42336044	1e4abf9d1876503b3944802fa53d1b98	
SpeechData/s_225/verb_fluency_sem/s_225-verb_fluency_sem_sound_recording-003-20180717094545.wav	42336044	36a3555a9f0037b1ab7e61acaaa8d437	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-001-20180730101752.wav	705644	3a355927ee2b67fddb55991f793928d6	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-002-20180730101755.wav	705644	8c89cbcb73f9ac67abfe1975d68c7887	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-003-20180730101759.wav	705644	03f781ff1e1b7a9fd209de459a3b03cd	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-004-20180730101802.wav	705644	124b7f14e9ccb262d839e1ce7fddaafd	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-005-20180730101826.wav	705644	7c4f3e6c4cc7dd2906dd1e3c31eb1ff0	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-006-20180730101830.wav	705644	d7a75438890c3d9dde0a4850368e0ecb	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-007-20180730101833.wav	705644	d1d0b7b2717ff58c69dc410c0bde985b	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-008-20180730101837.wav	705644	8aebf8b0ac94eac5ce31b94f738ed80e	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-009-20180730101840.wav	705644	ea9bc6c82f090cd90b998219eb3b68e0	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-010-20180730101844.wav	705644	c178bcebc73890cb672f8eceecd9c594	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-011-20180730101848.wav	705644	a17cc71c37c89608f1f7fc35bc4606b2	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-012-20180730101851.wav	705644	309167738015d90c854c35a601a68ad2	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-013-20180730101855.wav	705644	b587df6a2980107eae2b4370618afff6	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-014-20180730101858.wav	705644	17db17eff10cc8b1811efed7e5c95601	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-015-20180730101902.wav	705644	caa56c8db76e04d6fc48191d5c74a4fe	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-016-20180730101905.wav	705644	7afee67ebbd78f4ce54f94aa3def35fa	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-017-20180730101909.wav	705644	0651bef1dc021f0adbb42a56ba7f71a4	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-018-20180730101912.wav	705644	1d262ea4870444c542266ea0992995a6	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-019-20180730101916.wav	705644	542eb0f3a92023a3078fd961d73cd48c	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-020-20180730101919.wav	705644	ba3e407eea372472bb7dd05a5bb084d2	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-021-20180730101923.wav	705644	e9350e761809be33cb6e4a02c21343c4	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-022-20180730101926.wav	705644	88c903b8956d2a354f2471141a529bf7	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-023-20180730101930.wav	705644	fa2761f836ffa302b4184cbb0185f657	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-024-20180730101933.wav	705644	108e405c3cd5abc9eb0acfdb93eb1f89	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-025-20180730101937.wav	705644	40073fb6f19bc1e8f007de83d52823f1	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-026-20180730101940.wav	705644	b88a687d483ae402eb5217283f4489f4	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-027-20180730101944.wav	705644	934bbe786ee287e8f9a830aee8d0409d	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-028-20180730101947.wav	705644	3bb6bab8e561bc66191e373174d75ad7	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-029-20180730101951.wav	705644	36cd25364d65afdff31babdc7f398472	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-030-20180730101954.wav	705644	d2973405cdcc7c86ee50824a1dbfba9c	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-031-20180730101958.wav	705644	c7e0e6028d436d4cc4e758068eb35842	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-032-20180730102001.wav	705644	2be146a92327686870d76c1171f497e6	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-033-20180730102005.wav	705644	7da1e43adb77730ad8553a198b794460	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-034-20180730102009.wav	705644	f6a666ad6f327c6ad2a95d05429dfedd	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-035-20180730102012.wav	705644	a3bfceed4069adc692039ba27ea5eada	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-036-20180730102016.wav	705644	ce29d40e2ec57a7b6a752fdb6a1ed3b5	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-037-20180730102019.wav	705644	a5a406d7ad4968eb8e43a9e55d90a6f7	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-038-20180730102023.wav	705644	bfbde76b7b1320bac82285032d2fa8a0	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-039-20180730102026.wav	705644	d66c50b26d04f6ad4433c3a4f8103461	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-040-20180730102030.wav	705644	f8ae293a0bba7399406de840498c0c64	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-041-20180730102033.wav	705644	03210981b46c239a167d45d7f6a67c41	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-042-20180730102037.wav	705644	2fabb802d20291b1f81040f69a2e04c4	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-043-20180730102040.wav	705644	b3bab9a2526d2511b3f2c42695967bec	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-044-20180730102044.wav	705644	cec6e2f6bccd5dc79bc91e5a42196da1	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-045-20180730102047.wav	705644	4b70c60ed37cff12112a2a4bf7e16686	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-046-20180730102051.wav	705644	f31cac3300a5cb589e8c7e3aa4ba951b	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-047-20180730102054.wav	705644	54f7366008e006e6bd00d178919a00f3	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-048-20180730102058.wav	705644	244df467477cc4bcc77309d2b3988b88	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-049-20180730102101.wav	705644	3e469a6830f50b380eac81da37f857e1	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-050-20180730102105.wav	705644	075c59342de7590bcc22f27dbd6eb12a	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-051-20180730102108.wav	705644	3c55eb954461e674a9b91f4ff3149834	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-052-20180730102112.wav	705644	827205465d095f4bfd2a79178e307567	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-053-20180730102115.wav	705644	bad779b165e4a5b2fdf68780a654083b	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-054-20180730102119.wav	705644	dcfc3a7cb00a687500ab091765814a2f	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-055-20180730102122.wav	705644	8e7a1303e327055f8e65984edf2937f6	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-056-20180730102126.wav	705644	7e88387965537b7162d89df59ce50d38	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-057-20180730102129.wav	705644	1876bbd9518c0c2112415d695dccf96e	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-058-20180730102133.wav	705644	dcc5482f423bc901984c0f5a3304db2c	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-059-20180730102137.wav	705644	32a526ba4529300b9157639c6a3efa6a	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-060-20180730102140.wav	705644	94dcff852695431bf0e84ca88d8be1ef	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-061-20180730102144.wav	705644	726f5e5812f940622741bc6803845e7f	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-062-20180730102147.wav	705644	f2653667e4146fe980a965f919440edb	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-063-20180730102151.wav	705644	c12848c201f4a195229a507ae725abb3	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-064-20180730102154.wav	705644	bfbdc922f271edb1cf9ef7dc5aae97f3	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-065-20180730102212.wav	705644	0c052f81120c5c6e18055f85b6b27ef8	
SpeechData/s_226/interference/s_226-interference_010117_sound_recording-066-20180730102215.wav	705644	23b34247759926d03b52f14223407faf	
